sample_id,scenario,true_mode,estimated_mode,ESS,true_P,est_P,ci95_low_P,ci95_high_P,true_M,est_M,ci95_low_M,ci95_high_M,true_V,est_V,ci95_low_V,ci95_high_V,true_C,est_C,ci95_low_C,ci95_high_C,true_E,est_E,ci95_low_E,ci95_high_E,true_F,est_F,ci95_low_F,ci95_high_F,true_R,est_R
137,cozy-normal-year,Busy,Busy,627.1092890919451,0.7880694528738676,0.7476279050550788,0.646866787794117,0.8474631014333752,0.6334141101984252,0.6799629914111288,0.5817481705685182,0.7885573494915498,0.909247587597296,0.9197731198626343,0.8446654662868903,0.9893120105664608,0.853960813433915,0.7642666184328362,0.6705310600436998,0.8565169917021435,0.4268327613013112,0.45836512500551585,0.3041602134411231,0.6050298977442415,0.13455466617229392,0.14070126765122576,0.06609166023011966,0.20957421227236878,0.7521854138617029,0.7471510906699612
138,cozy-normal-year,Busy,Leave,1573.5257241717993,0.790796914044644,0.7422154198854907,0.6447403326978349,0.8401007005079202,0.628202754391674,0.6725783610051409,0.5675814671621732,0.7844403813160079,0.8953682069571599,0.9230509178990811,0.8495233707474301,0.99,0.8572515358346284,0.7648143965472033,0.6700265185668831,0.8607687634692924,0.4227613623943569,0.4637579707373452,0.300051594754546,0.6098982751347951,0.1454946863687352,0.14214334513179577,0.06740400445800586,0.2172944178066866,0.7475823014774328,0.7455228951259707
139,cozy-normal-year,Normal,Normal,1704.1326583694458,0.8064695217353042,0.754480826677268,0.6506406992906042,0.8536761014426533,0.6348840825536101,0.6788740783120133,0.5732695918858577,0.7899245496397493,0.88882197275254,0.9221410105095914,0.8488350752075172,0.99,0.8591058791042073,0.7640292164388629,0.6647600925753666,0.8656775161785746,0.41875376002390585,0.4576659685457287,0.30302054052474975,0.6056318419502605,0.1478446856802963,0.14245223457022607,0.06347821265427993,0.21789928488538893,0.7503853147925384,0.7482959781950554
140,cozy-normal-year,Normal,Normal,4568.847769454064,0.7927042300452851,0.7652888311470533,0.6617331683912937,0.8648822506090454,0.6498860395331826,0.6796414032664294,0.5760154697642953,0.7881561843191275,0.8999481504531235,0.9173453908981634,0.8431021148194273,0.9873748398637147,0.8399764439453591,0.7604500286746841,0.6605455365004058,0.8575217528136746,0.3960622216522642,0.44631917408896027,0.29439779580534986,0.5936370799177197,0.15258390878039482,0.14347798195590553,0.06409557107808424,0.22012411556915246,0.7478525859170386,0.7475507341448542
141,cozy-normal-year,Normal,Normal,4041.848132478717,0.7985832662409711,0.7625299417162257,0.6603012214645425,0.8646443735932712,0.6729866102873655,0.6824723140806704,0.5803411480611603,0.7865526940997042,0.9015616426276112,0.9164988906148079,0.8425195069828131,0.9852528074814165,0.8364736110317762,0.7666095686807259,0.6673275306750943,0.8677296556554889,0.40376491531410424,0.45855524614972604,0.3048452862972917,0.6059035237753441,0.1354102742984972,0.1419564636945405,0.06347785819499659,0.21612846311344003,0.7570128600405244,0.7500762078479818
142,cozy-normal-year,Normal,Normal,3067.102356692319,0.7951276635885476,0.7730870054969968,0.6698264963794041,0.8732631115162526,0.6707357713062241,0.6924475646666393,0.5871279033970259,0.7968428930096344,0.90220528315126,0.9176336822280798,0.8435092451713563,0.986080979135668,0.8309023366196852,0.7697099757848843,0.6712961620836662,0.8715456237166774,0.36625764412935324,0.46618605679952496,0.31195867950570144,0.610604443769922,0.14755191885199817,0.13878479323218504,0.060151597711358376,0.21450615492201747,0.7497255017309252,0.756349871652046
143,cozy-normal-year,Normal,Normal,5238.567319592359,0.7737880336135523,0.7653776017303324,0.661987927574818,0.8648254218384822,0.6644539649072674,0.6924008921410636,0.5864469514365958,0.797022616160548,0.9114652628413306,0.9185060714976994,0.8439633219099094,0.9869125878517377,0.829573769144584,0.7717484378985279,0.6718808371494115,0.8745595148538456,0.38921269645287404,0.46366647305459985,0.3119334483035471,0.60921092629269,0.15160553882089212,0.1355622277051048,0.058089450776715325,0.21127316317465275,0.7480730356363828,0.7554962449755256
144,cozy-normal-year,Normal,Normal,3640.037705742732,0.7758014334324985,0.7553892209778083,0.647173959111461,0.8585312542327258,0.6595113746217258,0.6809266118662021,0.5758709995721801,0.7851171286607639,0.899149147368745,0.917228945697044,0.8429741653640432,0.9852900414320789,0.8069697962527578,0.7666849798779692,0.6659577064167206,0.870631669756712,0.3733688947226227,0.4524215619554039,0.29984577733596135,0.5975983482400332,0.1497526373664947,0.13690814436615367,0.05763516903268369,0.21443514157049245,0.7395624132303105,0.748392656040919
145,cozy-normal-year,Normal,Normal,2184.8190664396543,0.7968917333492224,0.7594377554664454,0.6534890502664141,0.8621406247342637,0.6537853654578223,0.6715227583862406,0.5698320724584057,0.7765345613165107,0.9000009798775498,0.9103948722271409,0.8386319372906309,0.9797828944201286,0.8173046370982734,0.7624463102045309,0.6549987378534823,0.8696229272493764,0.37720818835880765,0.4391910504172627,0.29385424554711703,0.5849944589857502,0.14810756072028883,0.1402837683088534,0.06266256388147518,0.2209688888840141,0.7443379359259893,0.7429325083736871
146,cozy-normal-year,Normal,Normal,3810.9680338474463,0.8024941160006092,0.7494659411164006,0.6403707509642552,0.8513305318511857,0.6559717098877657,0.662817349960451,0.5613464379972181,0.7699515783250165,0.9004788551656948,0.9095793922933285,0.8350828760875899,0.9804949671469465,0.8221582857353598,0.7642476616939664,0.6584077986320259,0.8692771363139171,0.3916635003190525,0.4453151324312383,0.2985090836420016,0.5925647171877002,0.14630501817292965,0.1415043881000152,0.0630021954907385,0.22244499195754677,0.7485354483206503,0.7396379369781998
147,cozy-normal-year,Busy,Busy,1231.8615197601205,0.8093271524783803,0.7494486583410233,0.6416068199931768,0.8538169619338171,0.6439519143132362,0.666498287127653,0.5626167128455689,0.7760985474995373,0.8984251940511447,0.9108361356407656,0.8346519904634825,0.9807759046186376,0.8236236437164524,0.76414137017017,0.6569822409582019,0.8684823722192061,0.3844645039650507,0.44118143479812616,0.29251957949778157,0.5922669495632056,0.16358698203072583,0.14124137610854118,0.06405823900611102,0.22546451926696792,0.7440640850623619,0.7403609968556176
148,cozy-normal-year,Busy,Busy,1861.9739622993243,0.8139663111812289,0.7476931203344258,0.6368325066665996,0.8548682709730809,0.6542122819198419,0.6667994441591499,0.5620293883384639,0.7744474041984906,0.9035714995141553,0.9114242865939041,0.8367785411431131,0.9822538305961629,0.7850575370856773,0.7648827165451606,0.6603183993183572,0.8659486752761144,0.36890836135186517,0.44897256891379883,0.3032117429153399,0.5992039523161028,0.15239831034176055,0.1480174097837799,0.0729850867664464,0.22828341107719105,0.7417306010436502,0.7405359562681306
149,cozy-normal-year,Normal,Normal,2470.6082400764226,0.8053375387822227,0.7545444292935634,0.6496816725489685,0.8628384230008118,0.654850331911858,0.6694317532143251,0.5633053573605759,0.7735977630637443,0.9120492799532468,0.9129572907553436,0.8413345043704635,0.9810611560335885,0.7901333955007616,0.767749570406103,0.6656488462357928,0.8715815924380029,0.3781016493791126,0.4565759843073174,0.30298854270672143,0.6032085247790553,0.15317852196453766,0.14502517746671914,0.0681068455131295,0.22645350539102496,0.7437778684647844,0.7443281655196009
150,cozy-normal-year,Normal,Normal,4811.454094738584,0.8169281333505466,0.7569317581070201,0.6529357044251178,0.8635795859313136,0.661326665594326,0.6803145417176486,0.571772844954244,0.7857545626169632,0.9157893090504005,0.9154169472314266,0.8441188469617036,0.982317390655939,0.7811972561552534,0.7706286229857268,0.6677881974536567,0.8716818165769645,0.41625984203898664,0.45633352149868395,0.3039696045225466,0.6049684465088495,0.1401551065822984,0.14096821468570742,0.06300784630324233,0.22245511780530752,0.7523012251626592,0.7488101869089618
151,cozy-normal-year,Recovery,Normal,1472.0891316137072,0.8294552798825022,0.7629357146642889,0.6579924737136862,0.862464991300959,0.6672076837197404,0.6767581375248085,0.5658044158563147,0.7779454919044052,0.9089867671880024,0.9139328739796291,0.842932551342532,0.9787871261956759,0.7962969972176509,0.770113145768756,0.6648117724762806,0.8753178726304821,0.39439304384870677,0.4604447770462871,0.3141168747795963,0.6132506181422834,0.15196965818553587,0.13966106804155862,0.06283067844907995,0.21159555540443323,0.7534950133060143,0.7492054598106366
152,cozy-normal-year,Normal,Normal,4874.9950062089065,0.8557568266297977,0.7651148982377262,0.6612892164655172,0.8652131812943619,0.683484684733474,0.6752215056858453,0.5653085881214247,0.7802914109640668,0.8882694875931856,0.9133513375457059,0.8415871018852554,0.9805150697696242,0.801760361362201,0.7721790901306034,0.6685792013003036,0.8802450870613312,0.39775331275298165,0.46719774807897363,0.3179111123897026,0.6190422312568985,0.1395387779434761,0.13907557814548097,0.061693915788300774,0.21508602251788145,0.7606419419218018,0.7502291745084287
153,cozy-normal-year,Normal,Normal,3447.031325044518,0.8680250633804303,0.7826974016999745,0.6780424151871922,0.8853600240735079,0.7088017813176914,0.6723755544000284,0.5601472393305811,0.7767431292492111,0.876107899673654,0.9097323750280008,0.8371794624561605,0.9777640735414731,0.8046464013704612,0.7658320684184907,0.6632223559461077,0.8768198685931292,0.4112657237310495,0.46115142687973265,0.31706471465869146,0.6148607119536194,0.15143619191128077,0.14317527861844098,0.06394871636967125,0.21535700254524262,0.7675055713111922,0.7498681559534877
154,cozy-normal-year,Normal,Normal,2670.6491875227953,0.867922014067912,0.7760653490228704,0.6734397712565794,0.8789509897931012,0.7054115942547072,0.6653948757027798,0.5560341239937399,0.769932897227318,0.8705184535613903,0.9073987725746239,0.8334574293212148,0.9778182410268138,0.8089081228792475,0.7635543576716262,0.6583563894317163,0.8722429539938302,0.4181589053193726,0.4638257021147521,0.3152463819164542,0.6129975514990494,0.14490922281615334,0.14389269093056983,0.0627860299298309,0.21934223763019403,0.7676144087723743,0.7463204916317623
155,cozy-normal-year,Busy,Leave,372.7260523146013,0.8730105621242239,0.7738867867231908,0.6635060959761511,0.8679245453297146,0.7181638096777276,0.6460528559839649,0.5461407584794664,0.7484224565816984,0.867498002678924,0.9028650826555276,0.824837634318408,0.9774194330337229,0.7995279637863842,0.7542166937414453,0.6534787043700704,0.8604429912854166,0.4216780177851827,0.45459553800652586,0.32642040065073896,0.6029830516138293,0.14844199210961745,0.15180590456654078,0.06758554054843102,0.22204709541922796,0.7696473110888068,0.7368854418599662
156,cozy-normal-year,Busy,Leave,3200.741014250255,0.8583373008345981,0.767295856132544,0.6591084339828609,0.8616437674265064,0.6995024763974532,0.6407717647624318,0.5352060692019501,0.7446282891653845,0.8570209333821669,0.9033028159757976,0.8255502051450138,0.9757564706122336,0.8101472724400299,0.7502660093269802,0.6526664474400331,0.856300202061274,0.4188824291606803,0.4446214055629367,0.31592909548270054,0.595697882778293,0.1725159460037437,0.15373201023027647,0.07135095541156522,0.22455835042709876,0.7592295561237294,0.7325444735708376
157,cozy-normal-year,Busy,Leave,3814.900902679222,0.8417423777521309,0.7603770820646892,0.6523323459614924,0.8563886329458005,0.7086387005283059,0.6380901494952307,0.5364838570420895,0.7384283255186588,0.8537728706891272,0.9057139308631189,0.825880954744765,0.9752478511207444,0.7987402849556119,0.7476095990049358,0.64792771895212,0.8516941341422691,0.41047924152670034,0.43755696675018096,0.3061857174452577,0.5870031788848813,0.16178171579896128,0.154397723778768,0.07322388293374417,0.22585420282199511,0.7562008678462243,0.7298422281235083
158,cozy-normal-year,Normal,Normal,851.5021619398311,0.8371485896607725,0.7797969356928596,0.6736775543333209,0.8833987304088149,0.7103027442509846,0.6574382289974571,0.5628027154203172,0.7500851761692628,0.8564974824137538,0.9074056449979777,0.8326267496700165,0.9800603481308098,0.8050034516533169,0.7508946611492787,0.6522508486185152,0.8504404249103716,0.41234510205205754,0.4416349312353286,0.3146871761781713,0.5782061271083185,0.15016920813306245,0.1510428489817244,0.06952820879248306,0.22257145414841614,0.7587035213613869,0.7398228379952728
159,cozy-normal-year,Normal,Normal,4691.037738825031,0.8304401497535173,0.782741222804203,0.6746159447738765,0.8832094535601046,0.700886024265114,0.6643182025813719,0.5675164972662315,0.7597049952549809,0.8693854373526269,0.9084719278369949,0.8300520868108349,0.9804658816421115,0.8319025191210897,0.7571904065091559,0.6553222614768106,0.8631907822911303,0.4267581546677926,0.4529281301309475,0.3189801800832805,0.5949291900020778,0.1609528743467263,0.14716884021904428,0.06624650991355707,0.2199928662807039,0.7625303331305959,0.7449230316514632
160,cozy-normal-year,Busy,Normal,2014.7385048823455,0.8272685041699549,0.7704137862649372,0.6634074518892753,0.8713395435556764,0.6847790402578727,0.6580065302962395,0.5598878855567274,0.759952451725747,0.8668158308606119,0.9098940774642023,0.8314659496844717,0.9832376652706373,0.8226043639582484,0.7610247094089367,0.6566131195470011,0.8681862371450809,0.4276998286820989,0.45892559242656883,0.32323845149670843,0.6092708006601005,0.16048970972674542,0.1484887789714661,0.06802447580548322,0.22446057927048746,0.7560809654028585,0.7425518203697947
161,cozy-normal-year,Busy,Busy,1847.0362538895147,0.8380676768713649,0.7695384686822071,0.6582821138026896,0.8780092722602351,0.6916929652322498,0.6638650213584877,0.5684795004247544,0.7611421750736963,0.8602795866201705,0.9153873988952522,0.8361425217190398,0.9862890246868518,0.8172381758959952,0.7704007132513048,0.6646163121036025,0.8774776667319254,0.4521003684157973,0.4702103222053488,0.3344372855803891,0.6402490435569954,0.1612663187772446,0.15078311019422186,0.06793610499639186,0.22720182043959355,0.7601938572603149,0.7474695980248446
162,cozy-normal-year,Normal,Normal,3989.075730307263,0.8245493149423287,0.7611851632283932,0.6515535882712514,0.8656612463546907,0.680528093374004,0.6584834478986038,0.5629604347782885,0.7574183058519466,0.8762912711900793,0.913019264069603,0.8344247625453977,0.9831239896361319,0.8015094552136185,0.7685339416225588,0.6642456150569401,0.8741749107902032,0.43840641406991193,0.4616619181947261,0.32360019574350907,0.6201013783334306,0.16007136893048832,0.14937643151476243,0.06719007954558326,0.22709890699511848,0.7542682357599565,0.7430486426792355
163,cozy-normal-year,Normal,Normal,2407.2774154325816,0.8397075517722598,0.7639489214456263,0.6520484695091856,0.8660132320480921,0.6728525310126321,0.6539150107897955,0.5564636497659823,0.7529232016489561,0.873213446443133,0.9095347205570556,0.8315329854813078,0.9826191078374201,0.7948321549572166,0.7633556745901207,0.6568519049268042,0.8693579950795985,0.43768084203284313,0.4588910557251864,0.3206633323117513,0.613755749744188,0.15267253279903792,0.14939573923646035,0.06705248919960458,0.23045968156737165,0.754053965497655,0.7405718528096167
164,cozy-normal-year,Normal,Normal,1122.9226503598427,0.843891447293862,0.7859736816127021,0.6785760540400021,0.8922093668697987,0.7059511030913395,0.6818696715201866,0.5819269422155492,0.781571534531138,0.8830294088444491,0.9135978830736488,0.8332575619034323,0.9832069939354042,0.7906025855808714,0.7715740877898251,0.6626815325816358,0.8727258010920598,0.42017073118147646,0.4614002364023979,0.3221451825645678,0.6075959240672071,0.1483798112305271,0.1429317771610647,0.06172183710537567,0.222327253225482,0.7628713310544689,0.7545749595195921
165,cozy-normal-year,Normal,Normal,3967.5369833738964,0.859345812579239,0.7880386014204909,0.6817222527926362,0.8927077688179775,0.7189313564171571,0.6707250742555309,0.5725034375287841,0.7670066604026261,0.8850312639097174,0.9089806525983354,0.8294237281104129,0.9808024669753118,0.7725635181238121,0.7617980753080207,0.6526111521344744,0.8672485681202667,0.41918906126928657,0.44685762002954543,0.31181833503590856,0.5888684595390719,0.13593454566848118,0.14581053401416386,0.06498501847842592,0.22318151884124143,0.767548843223079,0.7477853241903551
